ID	PRIMER	ERROR
SRR1383456.5405	IGHG	0.6111111111111112
SRR1383456.5397	IGHG	0.0
SRR1383456.5406	IGHG	0.0
SRR1383456.5413	IGHG	0.0
SRR1383456.5408	IGHG	0.0
SRR1383456.5412	IGHG	0.0
SRR1383456.5410	IGHM	0.0
SRR1383456.5415	IGHG	0.0
SRR1383456.5418	IGHG	0.0
SRR1383456.5416	IGHM	0.5555555555555556
SRR1383456.5414	IGHA	0.0
SRR1383456.5417	IGHA	0.0
SRR1383456.5420	IGHA	0.0
SRR1383456.5419	IGHG	0.0
SRR1383456.5424	IGHG	0.0
SRR1383456.5426	IGHG	0.0
SRR1383456.5429	IGHG	0.0
SRR1383456.5427	IGHA	0.0
SRR1383456.5421	IGHA	0.05555555555555558
SRR1383456.5431	IGHA	0.05555555555555558
SRR1383456.5436	IGHA	0.0
SRR1383456.5434	IGHM	0.0
SRR1383456.5439	IGHD	0.0
SRR1383456.5435	IGHG	0.0
SRR1383456.5437	IGHA	0.0
SRR1383456.5438	IGHG	0.0
SRR1383456.5440	IGHA	0.0
SRR1383456.5442	IGHG	0.0
SRR1383456.5446	IGHA	0.0
SRR1383456.5448	IGHA	0.0
SRR1383456.5449	IGHA	0.0
SRR1383456.5451	IGHG	0.0
SRR1383456.5447	IGHG	0.0
SRR1383456.5452	IGHA	0.0
SRR1383456.5456	IGHM	0.0
SRR1383456.5454	IGHG	0.5555555555555556
SRR1383456.5457	IGHA	0.0
SRR1383456.5461	IGHA	0.2777777777777778
SRR1383456.5463	IGHG	0.2222222222222222
SRR1383456.5462	IGHG	0.0
SRR1383456.5465	IGHG	0.0
SRR1383456.5464	IGHA	0.05555555555555558
SRR1383456.5466	IGHA	0.0
SRR1383456.5468	IGHG	0.0
SRR1383456.5472	IGHG	0.0
SRR1383456.5473	IGHA	0.0
SRR1383456.5469	IGHM	0.7222222222222222
SRR1383456.5474	IGHA	0.0
SRR1383456.5467	IGHA	0.0
SRR1383456.5478	IGHA	0.0
SRR1383456.5479	IGHA	0.0
SRR1383456.5483	IGHA	0.0
SRR1383456.5486	IGHG	0.0
SRR1383456.5488	IGHA	0.0
SRR1383456.5485	IGHA	0.0
SRR1383456.5492	IGHG	0.0
SRR1383456.5493	IGHA	0.0
SRR1383456.5490	IGHA	0.0
SRR1383456.5495	IGHA	0.0
SRR1383456.5498	IGHA	0.0
SRR1383456.5494	IGHA	0.0
SRR1383456.5500	IGHA	0.0
SRR1383456.5496	IGHA	0.0
SRR1383456.5504	IGHA	0.0
SRR1383456.5499	IGHA	0.0
SRR1383456.5502	IGHG	0.0
SRR1383456.5507	IGHA	0.0
SRR1383456.5508	IGHM	0.0
SRR1383456.5511	IGHA	0.0
SRR1383456.5506	IGHM	0.7777777777777778
SRR1383456.5514	IGHA	0.0
SRR1383456.5513	IGHA	0.0
SRR1383456.5520	IGHA	0.0
SRR1383456.5521	IGHA	0.0
SRR1383456.5518	IGHG	0.0
SRR1383456.5528	IGHG	0.05555555555555558
SRR1383456.5530	IGHG	0.0
SRR1383456.5526	IGHG	0.0
SRR1383456.5538	IGHG	0.0
SRR1383456.5531	IGHA	0.0
SRR1383456.5525	IGHM	0.6111111111111112
SRR1383456.5529	IGHG	0.0
SRR1383456.5540	IGHA	0.5555555555555556
SRR1383456.5541	IGHG	0.05555555555555558
SRR1383456.5542	IGHG	0.0
SRR1383456.5546	IGHA	0.0
SRR1383456.5545	IGHG	0.0
SRR1383456.5543	IGHA	0.05555555555555558
SRR1383456.5549	IGHG	0.0
SRR1383456.5544	IGHM	0.5555555555555556
SRR1383456.5547	IGHG	0.0
SRR1383456.5548	IGHG	0.0
SRR1383456.5550	IGHM	0.16666666666666663
SRR1383456.5553	IGHG	0.0
SRR1383456.5552	IGHA	0.0
SRR1383456.5554	IGHG	0.0
SRR1383456.5555	IGHD	0.0
SRR1383456.5558	IGHG	0.0
SRR1383456.5559	IGHA	0.5
SRR1383456.5562	IGHA	0.0
SRR1383456.5561	IGHG	0.0
SRR1383456.5564	IGHA	0.0
SRR1383456.5569	IGHA	0.0
SRR1383456.5567	IGHG	0.0
SRR1383456.5565	IGHA	0.0
SRR1383456.5568	IGHG	0.0
SRR1383456.5566	IGHM	0.0
SRR1383456.5571	IGHG	0.0
SRR1383456.5570	IGHA	0.0
SRR1383456.5573	IGHA	0.0
SRR1383456.5576	IGHA	0.0
SRR1383456.5581	IGHA	0.0
SRR1383456.5579	IGHA	0.0
SRR1383456.5575	IGHG	0.0
SRR1383456.5583	IGHG	0.0
SRR1383456.5580	IGHG	0.0
SRR1383456.5585	IGHA	0.0
SRR1383456.5582	IGHM	0.0
SRR1383456.5587	IGHG	0.0
SRR1383456.5588	IGHA	0.0
SRR1383456.5590	IGHA	0.5555555555555556
SRR1383456.5589	IGHG	0.0
SRR1383456.5594	IGHA	0.2777777777777778
SRR1383456.5592	IGHG	0.0
SRR1383456.5591	IGHG	0.0
SRR1383456.5595	IGHA	0.0
SRR1383456.5599	IGHA	0.33333333333333337
SRR1383456.5593	IGHA	0.05555555555555558
SRR1383456.5601	IGHA	0.0
SRR1383456.5602	IGHA	0.33333333333333337
SRR1383456.5600	IGHA	0.0
SRR1383456.5603	IGHG	0.0
SRR1383456.5606	IGHG	0.0
SRR1383456.5604	IGHA	0.0
SRR1383456.5607	IGHG	0.0
SRR1383456.5609	IGHG	0.0
SRR1383456.5608	IGHG	0.0
SRR1383456.5610	IGHG	0.38888888888888884
SRR1383456.5613	IGHG	0.0
SRR1383456.5612	IGHA	0.2777777777777778
SRR1383456.5614	IGHA	0.05555555555555558
SRR1383456.5616	IGHG	0.0
SRR1383456.5621	IGHA	0.33333333333333337
SRR1383456.5615	IGHA	0.0
SRR1383456.5620	IGHG	0.0
SRR1383456.5625	IGHM	0.0
SRR1383456.5623	IGHG	0.0
SRR1383456.5624	IGHM	0.16666666666666663
SRR1383456.5628	IGHG	0.0
SRR1383456.5626	IGHA	0.0
SRR1383456.5630	IGHG	0.05555555555555558
SRR1383456.5631	IGHG	0.5555555555555556
SRR1383456.5632	IGHA	0.11111111111111116
SRR1383456.5633	IGHG	0.05555555555555558
SRR1383456.5635	IGHM	0.6111111111111112
SRR1383456.5634	IGHE	0.0
SRR1383456.5636	IGHD	0.7777777777777778
SRR1383456.5638	IGHM	0.7777777777777778
SRR1383456.5641	IGHG	0.0
SRR1383456.5640	IGHM	0.0
SRR1383456.5643	IGHE	0.0
SRR1383456.5639	IGHG	0.0
SRR1383456.5648	IGHA	0.0
SRR1383456.5651	IGHG	0.0
SRR1383456.5652	IGHA	0.0
SRR1383456.5647	IGHG	0.0
SRR1383456.5654	IGHG	0.0
SRR1383456.5656	IGHA	0.0
SRR1383456.5661	IGHA	0.0
SRR1383456.5657	IGHA	0.0
SRR1383456.5659	IGHE	0.0
SRR1383456.5662	IGHG	0.0
SRR1383456.5664	IGHA	0.0
SRR1383456.5668	IGHG	0.0
SRR1383456.5666	IGHA	0.0
SRR1383456.5665	IGHG	0.0
SRR1383456.5669	IGHM	0.5555555555555556
SRR1383456.5670	IGHG	0.0
SRR1383456.5671	IGHG	0.0
SRR1383456.5682	IGHA	0.0
SRR1383456.5678	IGHA	0.0
SRR1383456.5672	IGHG	0.0
SRR1383456.5680	IGHA	0.0
SRR1383456.5685	IGHG	0.0
SRR1383456.5684	IGHA	0.0
SRR1383456.5686	IGHM	0.0
SRR1383456.5692	IGHG	0.0
SRR1383456.5689	IGHA	0.4444444444444444
SRR1383456.5688	IGHD	0.0
SRR1383456.5694	IGHG	0.0
SRR1383456.5693	IGHA	0.0
SRR1383456.5697	IGHA	0.05555555555555558
SRR1383456.5687	IGHG	0.0
SRR1383456.5702	IGHA	0.0
SRR1383456.5704	IGHA	0.4444444444444444
SRR1383456.5700	IGHG	0.4444444444444444
SRR1383456.5707	IGHA	0.0
SRR1383456.5705	IGHD	0.0
SRR1383456.5701	IGHG	0.0
SRR1383456.5706	IGHG	0.0
SRR1383456.5710	IGHA	0.0
SRR1383456.5708	IGHG	0.0
SRR1383456.5711	IGHG	0.0
SRR1383456.5713	IGHG	0.0
SRR1383456.5712	IGHG	0.05555555555555558
SRR1383456.5714	IGHA	0.0
SRR1383456.5715	IGHG	0.0
SRR1383456.5717	IGHA	0.0
SRR1383456.5716	IGHA	0.5
SRR1383456.5718	IGHG	0.0
SRR1383456.5720	IGHG	0.0
SRR1383456.5722	IGHG	0.0
SRR1383456.5724	IGHA	0.0
SRR1383456.5725	IGHA	0.0
SRR1383456.5726	IGHG	0.0
SRR1383456.5727	IGHG	0.0
SRR1383456.5730	IGHA	0.0
SRR1383456.5729	IGHM	0.0
SRR1383456.5731	IGHA	0.0
SRR1383456.5732	IGHG	0.0
SRR1383456.5733	IGHG	0.0
SRR1383456.5736	IGHA	0.5555555555555556
SRR1383456.5737	IGHG	0.0
SRR1383456.5735	IGHA	0.0
SRR1383456.5742	IGHG	0.0
SRR1383456.5747	IGHG	0.0
SRR1383456.5746	IGHA	0.33333333333333337
SRR1383456.5745	IGHA	0.0
SRR1383456.5749	IGHD	0.6666666666666667
SRR1383456.5744	IGHA	0.0
SRR1383456.5748	IGHA	0.0
SRR1383456.5752	IGHA	0.0
SRR1383456.5754	IGHA	0.0
SRR1383456.5751	IGHG	0.0
SRR1383456.5753	IGHA	0.0
SRR1383456.5755	IGHA	0.0
SRR1383456.5756	IGHA	0.0
SRR1383456.5759	IGHA	0.0
SRR1383456.5757	IGHM	0.0
SRR1383456.5764	IGHG	0.0
SRR1383456.5760	IGHG	0.0
SRR1383456.5766	IGHA	0.0
SRR1383456.5765	IGHA	0.0
SRR1383456.5769	IGHA	0.0
SRR1383456.5770	IGHA	0.0
SRR1383456.5771	IGHA	0.0
SRR1383456.5772	IGHG	0.0
SRR1383456.5774	IGHA	0.0
SRR1383456.5775	IGHG	0.0
SRR1383456.5778	IGHA	0.0
SRR1383456.5776	IGHG	0.0
SRR1383456.5777	IGHM	0.0
SRR1383456.5780	IGHA	0.0
SRR1383456.5783	IGHA	0.0
SRR1383456.5781	IGHG	0.0
SRR1383456.5786	IGHG	0.0
SRR1383456.5787	IGHG	0.0
SRR1383456.5793	IGHM	0.0
SRR1383456.5782	IGHA	0.0
SRR1383456.5796	IGHG	0.0
SRR1383456.5791	IGHA	0.0
SRR1383456.5795	IGHA	0.0
SRR1383456.5798	IGHG	0.0
SRR1383456.5799	IGHG	0.0
SRR1383456.5800	IGHE	0.6666666666666667
SRR1383456.5802	IGHA	0.2777777777777778
SRR1383456.5803	IGHA	0.2777777777777778
SRR1383456.5805	IGHM	0.7222222222222222
SRR1383456.5804	IGHG	0.0
SRR1383456.5806	IGHA	0.0
SRR1383456.5808	IGHG	0.0
SRR1383456.5812	IGHG	0.0
SRR1383456.5817	IGHA	0.2777777777777778
SRR1383456.5813	IGHA	0.0
SRR1383456.5819	IGHA	0.0
SRR1383456.5820	IGHG	0.0
SRR1383456.5814	IGHA	0.0
SRR1383456.5825	IGHG	0.0
SRR1383456.5824	IGHG	0.0
SRR1383456.5818	IGHG	0.0
SRR1383456.5822	IGHM	0.0
SRR1383456.5826	IGHD	0.0
SRR1383456.5830	IGHA	0.0
SRR1383456.5827	IGHA	0.0
SRR1383456.5828	IGHG	0.0
SRR1383456.5831	IGHA	0.0
SRR1383456.5829	IGHA	0.33333333333333337
SRR1383456.5832	IGHD	0.0
SRR1383456.5840	IGHG	0.0
SRR1383456.5835	IGHG	0.0
SRR1383456.5837	IGHA	0.0
SRR1383456.5838	IGHG	0.0
SRR1383456.5842	IGHA	0.33333333333333337
SRR1383456.5841	IGHA	0.0
SRR1383456.5843	IGHA	0.0
SRR1383456.5847	IGHG	0.0
SRR1383456.5848	IGHG	0.0
SRR1383456.5846	IGHG	0.05555555555555558
SRR1383456.5849	IGHG	0.0
SRR1383456.5853	IGHA	0.0
SRR1383456.5852	IGHG	0.0
SRR1383456.5854	IGHA	0.0
SRR1383456.5855	IGHD	0.05555555555555558
SRR1383456.5856	IGHA	0.0
SRR1383456.5860	IGHA	0.0
SRR1383456.5857	IGHD	0.0
SRR1383456.5863	IGHM	0.6666666666666667
SRR1383456.5866	IGHA	0.0
SRR1383456.5862	IGHA	0.0
SRR1383456.5864	IGHD	0.0
SRR1383456.5868	IGHG	0.0
SRR1383456.5867	IGHE	0.0
SRR1383456.5871	IGHA	0.0
SRR1383456.5874	IGHA	0.0
SRR1383456.5869	IGHA	0.0
SRR1383456.5880	IGHD	0.5
SRR1383456.5875	IGHA	0.0
SRR1383456.5887	IGHG	0.0
SRR1383456.5886	IGHG	0.5555555555555556
SRR1383456.5879	IGHA	0.0
SRR1383456.5888	IGHA	0.0
SRR1383456.5890	IGHA	0.0
SRR1383456.5891	IGHE	0.11111111111111116
SRR1383456.5895	IGHG	0.0
SRR1383456.5893	IGHG	0.0
SRR1383456.5896	IGHE	0.0
SRR1383456.5897	IGHA	0.0
SRR1383456.5902	IGHA	0.0
SRR1383456.5898	IGHG	0.0
SRR1383456.5901	IGHA	0.0
SRR1383456.5903	IGHM	0.0
SRR1383456.5899	IGHG	0.0
SRR1383456.5905	IGHM	0.0
SRR1383456.5906	IGHA	0.0
SRR1383456.5904	IGHA	0.0
SRR1383456.5910	IGHG	0.0
SRR1383456.5913	IGHA	0.0
SRR1383456.5911	IGHG	0.0
SRR1383456.5914	IGHA	0.0
SRR1383456.5916	IGHG	0.0
SRR1383456.5919	IGHG	0.0
SRR1383456.5912	IGHA	0.0
SRR1383456.5920	IGHG	0.0
SRR1383456.5917	IGHA	0.5
SRR1383456.5921	IGHM	0.0
SRR1383456.5925	IGHG	0.0
SRR1383456.5924	IGHG	0.0
SRR1383456.5927	IGHG	0.0
SRR1383456.5928	IGHM	0.0
SRR1383456.5929	IGHA	0.0
SRR1383456.5926	IGHA	0.0
SRR1383456.5930	IGHG	0.16666666666666663
SRR1383456.5934	IGHG	0.0
SRR1383456.5931	IGHG	0.7777777777777778
SRR1383456.5935	IGHG	0.0
SRR1383456.5933	IGHG	0.0
SRR1383456.5938	IGHA	0.0
SRR1383456.5941	IGHA	0.0
SRR1383456.5942	IGHM	0.0
SRR1383456.5948	IGHA	0.05555555555555558
SRR1383456.5947	IGHM	0.0
SRR1383456.5949	IGHG	0.5555555555555556
SRR1383456.5951	IGHM	0.0
SRR1383456.5954	IGHA	0.0
SRR1383456.5957	IGHA	0.0
SRR1383456.5956	IGHG	0.0
SRR1383456.5955	IGHG	0.0
SRR1383456.5958	IGHG	0.0
SRR1383456.5960	IGHA	0.0
SRR1383456.5962	IGHG	0.0
SRR1383456.5959	IGHA	0.0
SRR1383456.5964	IGHG	0.0
SRR1383456.5965	IGHA	0.2777777777777778
SRR1383456.5968	IGHG	0.0
SRR1383456.5970	IGHA	0.0
SRR1383456.5971	IGHG	0.0
SRR1383456.5975	IGHG	0.0
SRR1383456.5977	IGHA	0.0
SRR1383456.5978	IGHD	0.05555555555555558
SRR1383456.5976	IGHA	0.0
SRR1383456.5982	IGHA	0.2777777777777778
SRR1383456.5980	IGHA	0.4444444444444444
SRR1383456.5984	IGHG	0.0
SRR1383456.5983	IGHG	0.0
SRR1383456.5987	IGHA	0.33333333333333337
SRR1383456.5992	IGHA	0.0
SRR1383456.5989	IGHG	0.0
SRR1383456.5994	IGHG	0.0
SRR1383456.5993	IGHG	0.0
SRR1383456.5995	IGHD	0.0
SRR1383456.5999	IGHA	0.0
SRR1383456.5997	IGHA	0.0
SRR1383456.6001	IGHG	0.0
SRR1383456.5998	IGHA	0.0
SRR1383456.6000	IGHA	0.0
SRR1383456.6002	IGHA	0.4444444444444444
SRR1383456.6004	IGHA	0.0
SRR1383456.6008	IGHA	0.0
SRR1383456.6003	IGHG	0.7222222222222222
SRR1383456.6007	IGHG	0.0
SRR1383456.6005	IGHG	0.0
SRR1383456.6011	IGHG	0.05555555555555558
SRR1383456.6010	IGHG	0.0
SRR1383456.6012	IGHA	0.0
SRR1383456.6013	IGHA	0.0
SRR1383456.6019	IGHG	0.0
SRR1383456.6018	IGHA	0.0
SRR1383456.6020	IGHG	0.0
SRR1383456.6021	IGHE	0.05555555555555558
SRR1383456.6022	IGHG	0.0
SRR1383456.6024	IGHD	0.0
SRR1383456.6025	IGHG	0.0
SRR1383456.6029	IGHA	0.0
SRR1383456.6031	IGHG	0.0
SRR1383456.6033	IGHD	0.0
SRR1383456.6036	IGHA	0.0
SRR1383456.6040	IGHA	0.0
SRR1383456.6034	IGHA	0.0
SRR1383456.6037	IGHG	0.0
SRR1383456.6041	IGHA	0.0
SRR1383456.6042	IGHG	0.0
SRR1383456.6045	IGHA	0.0
SRR1383456.6047	IGHA	0.0
SRR1383456.6046	IGHG	0.0
SRR1383456.6052	IGHA	0.05555555555555558
SRR1383456.6048	IGHA	0.4444444444444444
SRR1383456.6049	IGHA	0.4444444444444444
SRR1383456.6051	IGHA	0.0
SRR1383456.6056	IGHG	0.0
SRR1383456.6054	IGHA	0.0
SRR1383456.6050	IGHA	0.0
SRR1383456.6057	IGHA	0.0
SRR1383456.6060	IGHG	0.0
SRR1383456.6064	IGHG	0.0
SRR1383456.6062	IGHA	0.0
SRR1383456.6063	IGHA	0.2777777777777778
SRR1383456.6061	IGHG	0.0
SRR1383456.6065	IGHG	0.5555555555555556
SRR1383456.6069	IGHA	0.0
SRR1383456.6071	IGHA	0.0
SRR1383456.6070	IGHA	0.0
SRR1383456.6068	IGHA	0.0
SRR1383456.6074	IGHG	0.0
SRR1383456.6073	IGHA	0.0
SRR1383456.6082	IGHG	0.0
SRR1383456.6078	IGHG	0.0
SRR1383456.6081	IGHA	0.0
SRR1383456.6079	IGHA	0.0
SRR1383456.6075	IGHG	0.0
SRR1383456.6084	IGHA	0.0
SRR1383456.6083	IGHG	0.0
SRR1383456.6085	IGHG	0.05555555555555558
SRR1383456.6086	IGHA	0.0
SRR1383456.6092	IGHA	0.0
SRR1383456.6091	IGHG	0.0
SRR1383456.6088	IGHG	0.0
SRR1383456.6089	IGHA	0.0
SRR1383456.6093	IGHG	0.0
SRR1383456.6095	IGHA	0.0
SRR1383456.6094	IGHG	0.0
SRR1383456.6097	IGHA	0.0
SRR1383456.6096	IGHG	0.0
SRR1383456.6100	IGHA	0.0
SRR1383456.6099	IGHM	0.7777777777777778
SRR1383456.6101	IGHG	0.0
SRR1383456.6098	IGHA	0.0
SRR1383456.6103	IGHG	0.0
SRR1383456.6102	IGHG	0.0
SRR1383456.6107	IGHD	0.0
SRR1383456.6106	IGHG	0.0
SRR1383456.6111	IGHD	0.0
SRR1383456.6110	IGHG	0.0
SRR1383456.6108	IGHA	0.0
SRR1383456.6112	IGHG	0.0
SRR1383456.6113	IGHG	0.0
SRR1383456.6114	IGHG	0.0
SRR1383456.6116	IGHG	0.0
SRR1383456.6118	IGHG	0.05555555555555558
SRR1383456.6115	IGHG	0.0
SRR1383456.6119	IGHG	0.0
SRR1383456.6121	IGHM	0.5555555555555556
SRR1383456.6120	IGHD	0.0
SRR1383456.6125	IGHA	0.0
SRR1383456.6122	IGHG	0.0
SRR1383456.6123	IGHA	0.0
SRR1383456.6124	IGHA	0.0
SRR1383456.6129	IGHA	0.0
SRR1383456.6127	IGHG	0.0
SRR1383456.6128	IGHG	0.0
SRR1383456.6132	IGHG	0.0
SRR1383456.6133	IGHA	0.05555555555555558
SRR1383456.6134	IGHG	0.0
SRR1383456.6131	IGHG	0.6666666666666667
SRR1383456.6135	IGHM	0.0
SRR1383456.6136	IGHG	0.0
SRR1383456.6140	IGHA	0.0
SRR1383456.6137	IGHA	0.0
SRR1383456.6139	IGHE	0.0
SRR1383456.6141	IGHE	0.0
SRR1383456.6143	IGHM	0.16666666666666663
SRR1383456.6144	IGHA	0.0
SRR1383456.6146	IGHA	0.0
SRR1383456.6152	IGHG	0.0
SRR1383456.6147	IGHA	0.0
SRR1383456.6148	IGHG	0.0
SRR1383456.6151	IGHM	0.0
SRR1383456.6153	IGHG	0.0
SRR1383456.6154	IGHA	0.0
SRR1383456.6149	IGHG	0.0
SRR1383456.6155	IGHA	0.0
SRR1383456.6161	IGHG	0.0
SRR1383456.6158	IGHG	0.0
SRR1383456.6165	IGHA	0.0
SRR1383456.6157	IGHD	0.0
SRR1383456.6164	IGHA	0.0
SRR1383456.6166	IGHA	0.0
SRR1383456.6162	IGHM	0.0
SRR1383456.6167	IGHA	0.0
SRR1383456.6172	IGHA	0.0
SRR1383456.6170	IGHG	0.0
SRR1383456.6171	IGHA	0.0
SRR1383456.6174	IGHG	0.0
SRR1383456.6173	IGHA	0.0
SRR1383456.6176	IGHG	0.0
SRR1383456.6175	IGHG	0.0
SRR1383456.6179	IGHE	0.2222222222222222
SRR1383456.6177	IGHG	0.0
SRR1383456.6180	IGHA	0.0
SRR1383456.6182	IGHG	0.0
SRR1383456.6189	IGHA	0.0
SRR1383456.6187	IGHA	0.0
SRR1383456.6185	IGHA	0.0
SRR1383456.6188	IGHG	0.0
SRR1383456.6192	IGHG	0.0
SRR1383456.6191	IGHA	0.38888888888888884
SRR1383456.6186	IGHA	0.0
SRR1383456.6194	IGHM	0.0
SRR1383456.6195	IGHA	0.0
SRR1383456.6196	IGHG	0.0
SRR1383456.6198	IGHA	0.33333333333333337
SRR1383456.6199	IGHA	0.16666666666666663
SRR1383456.6201	IGHM	0.0
SRR1383456.6204	IGHA	0.0
SRR1383456.6203	IGHA	0.0
SRR1383456.6202	IGHG	0.0
SRR1383456.6208	IGHG	0.0
SRR1383456.6205	IGHA	0.0
SRR1383456.6210	IGHD	0.0
SRR1383456.6214	IGHG	0.0
SRR1383456.6211	IGHD	0.7222222222222222
SRR1383456.6219	IGHA	0.0
SRR1383456.6212	IGHG	0.0
SRR1383456.6222	IGHA	0.0
SRR1383456.6215	IGHG	0.0
SRR1383456.6224	IGHG	0.0
SRR1383456.6227	IGHG	0.0
SRR1383456.6229	IGHG	0.0
SRR1383456.6225	IGHG	0.0
SRR1383456.6231	IGHD	0.0
SRR1383456.6230	IGHD	0.0
SRR1383456.6233	IGHA	0.0
SRR1383456.6238	IGHG	0.0
SRR1383456.6235	IGHG	0.0
SRR1383456.6239	IGHA	0.0
SRR1383456.6243	IGHG	0.0
SRR1383456.6247	IGHG	0.0
SRR1383456.6251	IGHG	0.05555555555555558
SRR1383456.6252	IGHA	0.0
SRR1383456.6250	IGHA	0.0
SRR1383456.6253	IGHG	0.0
SRR1383456.6256	IGHG	0.0
SRR1383456.6258	IGHG	0.0
SRR1383456.6257	IGHG	0.0
SRR1383456.6262	IGHA	0.0
SRR1383456.6269	IGHD	0.0
SRR1383456.6265	IGHA	0.0
SRR1383456.6266	IGHA	0.0
SRR1383456.6268	IGHM	0.5555555555555556
SRR1383456.6272	IGHA	0.0
SRR1383456.6273	IGHA	0.0
SRR1383456.6279	IGHD	0.0
SRR1383456.6278	IGHA	0.0
SRR1383456.6276	IGHA	0.0
SRR1383456.6280	IGHA	0.0
SRR1383456.6281	IGHM	0.33333333333333337
SRR1383456.6284	IGHG	0.0
SRR1383456.6282	IGHG	0.0
SRR1383456.6285	IGHG	0.0
SRR1383456.6287	IGHA	0.0
SRR1383456.6286	IGHA	0.8333333333333334
SRR1383456.6290	IGHM	0.0
SRR1383456.6291	IGHM	0.5555555555555556
SRR1383456.6294	IGHA	0.0
SRR1383456.6296	IGHG	0.0
SRR1383456.6298	IGHA	0.4444444444444444
SRR1383456.6299	IGHG	0.0
SRR1383456.6303	IGHM	0.0
SRR1383456.6300	IGHA	0.0
SRR1383456.6304	IGHA	0.0
SRR1383456.6302	IGHG	0.0
SRR1383456.6305	IGHG	0.0
SRR1383456.6306	IGHM	0.0
SRR1383456.6307	IGHA	0.0
SRR1383456.6308	IGHG	0.0
SRR1383456.6309	IGHG	0.0
SRR1383456.6310	IGHG	0.0
SRR1383456.6311	IGHA	0.0
SRR1383456.6312	IGHA	0.0
SRR1383456.6317	IGHG	0.0
SRR1383456.6313	IGHM	0.0
SRR1383456.6319	IGHA	0.0
SRR1383456.6316	IGHG	0.0
SRR1383456.6314	IGHG	0.4444444444444444
SRR1383456.6318	IGHG	0.0
SRR1383456.6325	IGHG	0.0
SRR1383456.6320	IGHA	0.0
SRR1383456.6324	IGHA	0.7222222222222222
SRR1383456.6322	IGHA	0.0
SRR1383456.6327	IGHA	0.0
SRR1383456.6323	IGHA	0.0
SRR1383456.6329	IGHG	0.0
SRR1383456.6326	IGHG	0.0
SRR1383456.6330	IGHA	0.33333333333333337
SRR1383456.6331	IGHM	0.0
SRR1383456.6335	IGHA	0.0
SRR1383456.6333	IGHG	0.0
SRR1383456.6337	IGHA	0.0
SRR1383456.6340	IGHA	0.5
SRR1383456.6338	IGHA	0.0
SRR1383456.6344	IGHM	0.0
SRR1383456.6342	IGHG	0.0
SRR1383456.6352	IGHG	0.0
SRR1383456.6349	IGHA	0.0
SRR1383456.6353	IGHG	0.0
SRR1383456.6336	IGHG	0.0
SRR1383456.6356	IGHA	0.0
SRR1383456.6354	IGHG	0.0
SRR1383456.6357	IGHA	0.0
SRR1383456.6358	IGHA	0.0
SRR1383456.6359	IGHG	0.0
SRR1383456.6360	IGHG	0.0
SRR1383456.6365	IGHM	0.0
SRR1383456.6363	IGHA	0.38888888888888884
SRR1383456.6364	IGHG	0.0
SRR1383456.6362	IGHG	0.0
SRR1383456.6369	IGHD	0.0
SRR1383456.6367	IGHA	0.0
SRR1383456.6371	IGHA	0.0
SRR1383456.6370	IGHA	0.5555555555555556
SRR1383456.6372	IGHA	0.0
SRR1383456.6374	IGHG	0.0
SRR1383456.6376	IGHG	0.0
SRR1383456.6377	IGHA	0.0
SRR1383456.6381	IGHA	0.0
SRR1383456.6379	IGHG	0.05555555555555558
SRR1383456.6378	IGHA	0.0
SRR1383456.6380	IGHA	0.0
SRR1383456.6382	IGHG	0.0
SRR1383456.6383	IGHA	0.0
SRR1383456.6384	IGHG	0.0
SRR1383456.6390	IGHG	0.05555555555555558
SRR1383456.6386	IGHA	0.0
SRR1383456.6388	IGHG	0.5555555555555556
SRR1383456.6391	IGHA	0.0
SRR1383456.6395	IGHA	0.0
SRR1383456.6400	IGHG	0.0
SRR1383456.6401	IGHG	0.0
SRR1383456.6393	IGHA	0.0
SRR1383456.6398	IGHA	0.33333333333333337
SRR1383456.6392	IGHG	0.0
SRR1383456.6402	IGHA	0.2777777777777778
SRR1383456.6405	IGHM	0.0
SRR1383456.6403	IGHA	0.0
SRR1383456.6406	IGHG	0.5
SRR1383456.6408	IGHG	0.0
SRR1383456.6410	IGHG	0.0
SRR1383456.6409	IGHG	0.0
SRR1383456.6412	IGHA	0.0
SRR1383456.6413	IGHG	0.0
SRR1383456.6411	IGHE	0.0
SRR1383456.6415	IGHG	0.0
SRR1383456.6417	IGHM	0.5
SRR1383456.6418	IGHA	0.05555555555555558
SRR1383456.6416	IGHA	0.0
SRR1383456.6420	IGHG	0.0
SRR1383456.6421	IGHG	0.0
SRR1383456.6424	IGHA	0.05555555555555558
SRR1383456.6422	IGHG	0.0
SRR1383456.6429	IGHA	0.0
SRR1383456.6425	IGHG	0.0
SRR1383456.6427	IGHG	0.0
SRR1383456.6428	IGHA	0.0
SRR1383456.6430	IGHG	0.0
SRR1383456.6431	IGHM	0.0
SRR1383456.6432	IGHA	0.0
SRR1383456.6433	IGHG	0.05555555555555558
SRR1383456.6434	IGHG	0.0
SRR1383456.6435	IGHG	0.0
SRR1383456.6436	IGHM	0.0
SRR1383456.6437	IGHA	0.0
SRR1383456.6440	IGHG	0.0
SRR1383456.6438	IGHE	0.6666666666666667
SRR1383456.6441	IGHG	0.0
SRR1383456.6442	IGHD	0.0
SRR1383456.6445	IGHG	0.0
SRR1383456.6446	IGHA	0.0
SRR1383456.6447	IGHE	0.11111111111111116
SRR1383456.6448	IGHG	0.0
